movie_id,release_year,genres
772,1992,Comedy
774,1982,Drama
775,1968,Horror
775,1968,Mystery
776,1994,Comedy
776,1994,Drama
777,1995,War
778,1996,Comedy
778,1996,Crime
778,1996,Drama
779,1997,Drama
779,1997,Romance
780,1996,Action
780,1996,Adventure
780,1996,Sci-Fi
780,1996,War
781,1996,Drama
782,1996,Drama
782,1996,Thriller
783,1996,Animation
783,1996,Children
783,1996,Musical
784,1996,Comedy
784,1996,Thriller
785,1996,Comedy
786,1996,Action
786,1996,Drama
786,1996,Thriller
787,1995,Documentary
788,1996,Comedy
788,1996,Fantasy
788,1996,Romance
788,1996,Sci-Fi
789,1990,Drama
790,1994,Drama
791,1994,Documentary
792,1987,Fantasy
793,1993,Drama
794,1994,Comedy
794,1994,Drama
795,1994,Drama
796,1974,Drama
797,1991,Comedy
798,1996,Action
798,1996,Adventure
798,1996,Drama
798,1996,Thriller
799,1996,Comedy
799,1996,Horror
799,1996,Thriller
800,1996,Drama
801,1996,Children
801,1996,Comedy
802,1996,Drama
802,1996,Romance
803,1996,Comedy
803,1996,Drama
803,1996,Romance
804,1996,Comedy
804,1996,Romance
805,1996,Drama
805,1996,Thriller
806,1996,Crime
806,1996,Drama
807,1995,Comedy
807,1995,Romance
808,1996,Adventure
808,1996,Children
809,1996,Action
809,1996,Adventure
810,1996,Children
810,1996,Comedy
810,1996,Fantasy
812,1994,Drama
813,1996,Comedy
814,1995,Drama
815,1996,Action
815,1996,Mystery
815,1996,Thriller
816,1995,Drama
818,1996,Comedy
819,1993,Comedy
819,1993,Drama
820,1956,Drama
821,1995,Romance
822,1992,Drama
823,1967,Drama
824,1993,Drama
825,1996,Comedy
825,1996,Romance
826,1995,Drama
827,1995,Drama
828,1996,Adventure
828,1996,Children
829,1996,Comedy
829,1996,Fantasy
829,1996,Musical
830,1996,Comedy
831,1995,Drama
832,1996,Action
832,1996,Crime
832,1996,Drama
832,1996,Thriller
833,1996,Comedy
834,1996,Comedy
835,1996,Drama
836,1996,Action
836,1996,Adventure
836,1996,Thriller
837,1996,Children
837,1996,Comedy
837,1996,Fantasy
838,1996,Comedy
838,1996,Drama
838,1996,Romance
839,1996,Action
839,1996,Thriller
840,1996,Children
840,1996,Comedy
841,1959,Horror
842,1996,Comedy
842,1996,Horror
843,1995,Drama
844,1994,Drama
845,1994,Drama
846,1995,Drama
847,1996,Comedy
847,1996,Drama
848,1996,Drama
849,1996,Action
849,1996,Adventure
849,1996,Sci-Fi
849,1996,Thriller
850,1995,Crime
850,1995,Drama
851,1996,Drama
852,1996,Comedy
852,1996,Drama
852,1996,Romance
853,1991,Drama
854,1958,Drama
855,1990,Drama
856,1993,Comedy
857,1949,Drama
858,1972,Crime
858,1972,Drama
860,1994,Comedy
861,1992,Action
861,1992,Comedy
861,1992,Crime
861,1992,Thriller
862,1996,Drama
864,1995,Comedy
864,1995,Drama
865,1996,Drama
866,1996,Crime
866,1996,Drama
866,1996,Romance
866,1996,Thriller
867,1996,Comedy
867,1996,Crime
868,1991,Comedy
869,1996,Crime
870,1997,Comedy
871,1996,Comedy
872,1994,Drama
873,1976,Drama
874,1995,Crime
874,1995,Drama
875,1994,Drama
876,1993,Action
876,1993,Comedy
876,1993,Crime
876,1993,Thriller
877,1996,Drama
878,1995,Drama
879,1997,Horror
879,1997,Thriller
880,1996,Sci-Fi
880,1996,Thriller
881,1996,Children
881,1996,Comedy
882,1996,Drama
882,1996,Thriller
884,1996,Drama
885,1996,Children
885,1996,Drama
885,1996,Fantasy
886,1996,Action
887,1998,Drama
888,1995,Adventure
888,1995,Animation
888,1995,Children
888,1995,Drama
888,1995,Musical
889,1994,Drama
889,1994,Romance
890,1988,Thriller
891,1995,Horror
891,1995,Thriller
892,1996,Comedy
892,1996,Drama
892,1996,Romance
893,1996,Drama
894,1933,Romance
895,1992,Drama
896,1994,Drama
897,1943,Adventure
897,1943,Drama
897,1943,Romance
897,1943,War
898,1940,Comedy
898,1940,Romance
899,1952,Comedy
899,1952,Musical
899,1952,Romance
900,1951,Musical
900,1951,Romance
901,1957,Comedy
901,1957,Musical
902,1961,Drama
902,1961,Romance
903,1958,Drama
903,1958,Mystery
903,1958,Romance
903,1958,Thriller
904,1954,Mystery
904,1954,Thriller
905,1934,Comedy
905,1934,Romance
906,1944,Drama
906,1944,Thriller
907,1934,Comedy
907,1934,Musical
907,1934,Romance
908,1959,Adventure
908,1959,Mystery
908,1959,Thriller
909,1960,Comedy
909,1960,Drama
909,1960,Romance
910,1959,Comedy
910,1959,Crime
911,1963,Comedy
911,1963,Crime
911,1963,Mystery
911,1963,Romance
911,1963,Thriller
912,1942,Drama
912,1942,Romance
913,1941,Film-Noir
913,1941,Mystery
914,1964,Comedy
914,1964,Drama
914,1964,Musical
914,1964,Romance
915,1954,Comedy
915,1954,Romance
916,1953,Comedy
916,1953,Romance
917,1939,Children
917,1939,Drama
918,1944,Musical
919,1939,Adventure
919,1939,Children
919,1939,Fantasy
919,1939,Musical
920,1939,Drama
920,1939,Romance
920,1939,War
921,1982,Comedy
922,1950,Drama
922,1950,Film-Noir
922,1950,Romance
923,1941,Drama
923,1941,Mystery
924,1968,Adventure
924,1968,Sci-Fi
925,1947,Adventure
925,1947,Romance
926,1950,Drama
927,1939,Comedy
928,1940,Drama
928,1940,Mystery
928,1940,Romance
928,1940,Thriller
929,1940,Drama
929,1940,Film-Noir
929,1940,Mystery
929,1940,Thriller
930,1946,Film-Noir
930,1946,Romance
930,1946,Thriller
931,1945,Mystery
931,1945,Romance
931,1945,Thriller
932,1957,Romance
933,1955,Crime
933,1955,Mystery
933,1955,Romance
933,1955,Thriller
934,1950,Comedy
935,1953,Comedy
935,1953,Musical
936,1939,Comedy
936,1939,Romance
937,1957,Comedy
937,1957,Romance
938,1958,Musical
939,1958,Comedy
939,1958,Drama
940,1938,Action
940,1938,Adventure
940,1938,Romance
941,1940,Adventure
942,1944,Crime
942,1944,Film-Noir
942,1944,Mystery
943,1947,Drama
943,1947,Fantasy
943,1947,Romance
944,1937,Drama
945,1935,Comedy
945,1935,Musical
945,1935,Romance
946,1942,Comedy
946,1942,Drama
946,1942,War
947,1936,Comedy
948,1956,Drama
949,1955,Drama
950,1934,Comedy
950,1934,Mystery
951,1940,Comedy
951,1940,Romance
952,1956,Adventure
952,1956,Comedy
953,1946,Drama
953,1946,Fantasy
953,1946,Romance
954,1939,Drama
955,1938,Comedy
956,1941,Drama
956,1941,Romance
957,1926,Drama
958,1943,Comedy
958,1943,Mystery
959,1934,Drama
960,1946,Crime
960,1946,Drama
961,1936,Drama
962,1939,Crime
962,1939,Drama
963,1949,Musical
964,1947,Romance
964,1947,Western
965,1935,Drama
965,1935,Mystery
965,1935,Thriller
966,1945,War
967,1943,Western
968,1968,Horror
968,1968,Sci-Fi
968,1968,Thriller
969,1951,Adventure
969,1951,Comedy
969,1951,Romance
969,1951,War
970,1953,Adventure
970,1953,Comedy
970,1953,Crime
970,1953,Drama
970,1953,Romance
971,1958,Drama
972,1954,Drama
973,1941,Comedy
973,1941,Drama
974,1938,Drama
974,1938,Romance
975,1937,Comedy
975,1937,Musical
976,1932,Romance
976,1932,War
977,1936,Mystery
979,1995,Drama
979,1995,War
980,1985,Action
981,1997,Drama
982,1955,Drama
983,1995,Romance
984,1996,Comedy
984,1996,Drama
985,1995,Documentary
986,1996,Adventure
986,1996,Children
987,1997,Drama
987,1997,Romance
988,1996,Comedy
988,1996,Drama
989,1995,Drama
990,1996,Action
990,1996,Adventure
990,1996,Thriller
991,1996,Drama
992,1996,Thriller
993,1996,Drama
994,1996,Comedy
994,1996,Drama
996,1996,Action
996,1996,Crime
996,1996,Drama
996,1996,Thriller
997,1996,Drama
997,1996,Thriller
998,1996,Action
998,1996,Crime
999,1996,Crime
999,1996,Film-Noir
1000,1996,Crime
1001,1979,Comedy
1002,1996,Comedy
1003,1996,Drama
1003,1996,Thriller
1004,1996,Action
1004,1996,Thriller
1005,1996,Children
1005,1996,Comedy
1006,1996,Drama
1007,1975,Children
1007,1975,Comedy
1007,1975,Western
1008,1955,Adventure
1008,1955,Western
1009,1975,Adventure
1009,1975,Children
1009,1975,Fantasy
1010,1969,Children
1010,1969,Comedy
1011,1974,Adventure
1011,1974,Children
1011,1974,Comedy
1012,1957,Children
1012,1957,Drama
1013,1961,Children
1013,1961,Comedy
1013,1961,Romance
1014,1960,Children
1014,1960,Comedy
1014,1960,Drama
1015,1993,Adventure
1015,1993,Children
1015,1993,Drama
1016,1959,Children
1016,1959,Comedy
1017,1960,Adventure
1017,1960,Children
1018,1965,Children
1018,1965,Comedy
1018,1965,Mystery
1019,1954,Adventure
1019,1954,Children
1019,1954,Fantasy
1019,1954,Sci-Fi
1020,1993,Comedy
1021,1994,Children
1021,1994,Comedy
1022,1950,Animation
1022,1950,Children
1022,1950,Fantasy
1022,1950,Musical
1022,1950,Romance
1023,1968,Animation
1023,1968,Children
1023,1968,Musical
1024,1945,Animation
1024,1945,Children
1024,1945,Musical
1025,1963,Animation
1025,1963,Children
1025,1963,Fantasy
1025,1963,Musical
1026,1949,Children
1026,1949,Drama
1027,1991,Adventure
1027,1991,Drama
1028,1964,Children
1028,1964,Comedy
1028,1964,Fantasy
1028,1964,Musical
1029,1941,Animation
1029,1941,Children
1029,1941,Drama
1029,1941,Musical
1030,1977,Adventure
1030,1977,Animation
1030,1977,Children
1030,1977,Musical
1031,1971,Adventure
1031,1971,Children
1031,1971,Musical
1032,1951,Adventure
1032,1951,Animation
1032,1951,Children
1032,1951,Musical
1033,1981,Animation
1033,1981,Children
1033,1981,Drama
1034,1996,Comedy
1034,1996,Crime
1034,1996,Drama
1034,1996,Thriller
1035,1965,Musical
1035,1965,Romance
1036,1988,Action
1036,1988,Crime
1036,1988,Thriller
1037,1992,Action
1037,1992,Horror
1037,1992,Sci-Fi
1037,1992,Thriller
1038,1996,Drama
1039,1995,Documentary
1040,1996,Drama
1041,1996,Drama
1042,1996,Comedy
1042,1996,Drama
1043,1996,Drama
1043,1996,Romance
1044,1996,Drama
1045,1996,Comedy
1045,1996,Drama
1046,1996,Drama
1046,1996,Romance
1047,1996,Action
1047,1996,Drama
1047,1996,Thriller
1049,1996,Action
1049,1996,Adventure
1050,1996,Documentary
1050,1996,Drama
1051,1996,Drama
1052,1996,Drama
1053,1996,Crime
1053,1996,Drama
1053,1996,Romance
1054,1996,Drama
1055,1997,Thriller
1056,1996,Drama
1057,1996,Comedy
1057,1996,Musical
1057,1996,Romance
1058,1996,Drama
1059,1996,Drama
1059,1996,Romance
1060,1996,Comedy
1060,1996,Drama
1061,1996,Thriller
1062,1996,Drama
1063,1996,Drama
1064,1996,Animation
1064,1996,Children
1064,1996,Comedy
1065,1950,Mystery
1066,1937,Comedy
1066,1937,Musical
1066,1937,Romance
1067,1937,Comedy
1067,1937,Musical
1067,1937,Romance
1068,1947,Crime
1068,1947,Film-Noir
1069,1944,Film-Noir
1069,1944,Thriller
1070,1952,Adventure
1071,1994,Romance
1071,1994,War
1073,1971,Children
1073,1971,Comedy
1073,1971,Fantasy
1073,1971,Musical
1075,1994,Comedy
1075,1994,Romance
1076,1961,Drama
1076,1961,Horror
1076,1961,Thriller
1077,1973,Comedy
1077,1973,Sci-Fi
1078,1971,Comedy
1078,1971,War
1079,1988,Comedy
1079,1988,Crime
1080,1979,Adventure
1080,1979,Comedy
1081,1982,Comedy
1081,1982,Musical
1081,1982,Romance
1082,1972,Drama
1083,1965,Comedy
1083,1965,Musical
1084,1967,Crime
1084,1967,Drama
1085,1958,Adventure
1085,1958,Drama
1086,1954,Mystery
1086,1954,Thriller
1087,1995,Musical
1088,1987,Drama
1088,1987,Musical
1088,1987,Romance
1089,1992,Crime
1089,1992,Drama
1089,1992,Thriller
1090,1986,Drama
1090,1986,War
1091,1989,Comedy
1092,1992,Mystery
1092,1992,Thriller
1093,1991,Drama
1093,1991,Musical
1094,1992,Drama
1094,1992,Romance
1094,1992,War
1095,1992,Drama
1096,1982,Drama
1097,1982,Children
1097,1982,Drama
1097,1982,Sci-Fi
1098,1996,Comedy
1099,1938,Drama
1100,1990,Action
1100,1990,Drama
1100,1990,Romance
1101,1986,Action
1101,1986,Romance
1102,1996,Action
1103,1955,Drama
1104,1951,Drama
1105,1996,Horror
1106,1996,Documentary
1107,1991,Comedy
1109,1996,Drama
1110,1996,Action
1111,1996,Documentary
1112,1996,Action
1112,1996,Comedy
1112,1996,Drama
1113,1996,Comedy
1114,1996,Crime
1114,1996,Drama
1115,1995,Comedy
1115,1995,Drama
1116,1995,Drama
1117,1996,Drama
1118,1995,Adventure
1118,1995,Western
1119,1997,Drama
1120,1996,Comedy
1120,1996,Drama
1121,1996,Drama
1122,1995,Documentary
1123,1996,Documentary
1124,1981,Drama
1125,1975,Comedy
1125,1975,Crime
1126,1991,Comedy
1126,1991,Fantasy
1127,1989,Action
1127,1989,Adventure
1127,1989,Sci-Fi
1127,1989,Thriller
1128,1980,Horror
1129,1981,Action
1129,1981,Adventure
1129,1981,Sci-Fi
1129,1981,Thriller
1130,1980,Horror
1130,1980,Mystery
1131,1986,Drama
1132,1986,Drama
1133,1994,Comedy
1133,1994,Drama
1134,1993,Action
1134,1993,Drama
1135,1980,Comedy
1136,1975,Comedy
1137,1996,Romance
1139,1996,Drama
1140,1996,Drama
1142,1996,Drama
1143,1996,Comedy
1144,1996,Documentary
1145,1996,Documentary
1146,1995,Comedy
1146,1995,Drama
1147,1996,Documentary
1148,1993,Animation
1148,1993,Children
1148,1993,Comedy
1148,1993,Crime
1149,1994,Documentary
1149,1994,Drama
1150,1982,Drama
1151,1994,Animation
1151,1994,Comedy
1151,1994,Thriller
1152,1948,Crime
1152,1948,Film-Noir
1152,1948,Thriller
1153,1948,Film-Noir
1154,1947,Film-Noir
1156,1944,Drama
1158,1935,Comedy
1159,1935,Romance
1160,1934,Comedy
1161,1979,Drama
1161,1979,War
1162,1972,Comedy
1162,1972,Drama
1163,1994,Drama
1164,1966,Drama
1165,1996,Drama
1165,1996,Thriller
1166,1997,Comedy
1167,1996,Comedy
1168,1996,Action
1168,1996,Adventure
1168,1996,Horror
1169,1990,Documentary
1170,1995,Action
1171,1992,Comedy
1172,1989,Comedy
1172,1989,Drama
1172,1989,Romance
1173,1989,Drama
1174,1994,Comedy
1175,1991,Comedy
1175,1991,Drama
1175,1991,Romance
1176,1991,Drama
1176,1991,Fantasy
1176,1991,Romance
1177,1992,Drama
1177,1992,Romance
1178,1957,Drama
1178,1957,War
1179,1990,Crime
1179,1990,Drama
1179,1990,Film-Noir
1180,1991,Comedy
1181,1997,Western
1183,1996,Drama
1183,1996,Romance
1183,1996,War
1184,1991,Comedy
1184,1991,Drama
1184,1991,War
1185,1989,Drama
1186,1989,Drama
1187,1992,Drama
1188,1992,Comedy
1188,1992,Romance
1189,1988,Documentary
1190,1990,Crime
1190,1990,Drama
1190,1990,Romance
1191,1991,Documentary
1191,1991,Musical
1192,1990,Documentary
1193,1975,Comedy
1193,1975,Drama
1194,1978,Comedy
1196,1980,Action
1196,1980,Adventure
1196,1980,Sci-Fi
1197,1987,Action
1197,1987,Adventure
1197,1987,Comedy
1197,1987,Fantasy
1197,1987,Romance
1198,1981,Action
1198,1981,Adventure
1199,1985,Comedy
1199,1985,Fantasy
1199,1985,Romance
1199,1985,Sci-Fi
1200,1986,Action
1200,1986,Horror
1200,1986,Sci-Fi
1200,1986,Thriller
1201,1966,Action
1201,1966,Adventure
1201,1966,Western
1202,1987,Comedy
1203,1957,Drama
1204,1962,Adventure
1204,1962,Drama
1204,1962,War
1206,1971,Crime
1206,1971,Drama
1206,1971,Sci-Fi
1206,1971,Thriller
1207,1962,Drama
1208,1979,Action
1208,1979,Drama
1208,1979,War
1209,1968,Action
1209,1968,Drama
1209,1968,Western
1210,1983,Action
1210,1983,Adventure
1210,1983,Sci-Fi
1211,1987,Comedy
1211,1987,Drama
1211,1987,Fantasy
1211,1987,Romance
1212,1949,Film-Noir
1212,1949,Mystery
1212,1949,Thriller
1213,1990,Crime
1213,1990,Drama
1214,1979,Action
1214,1979,Horror
1214,1979,Sci-Fi
1214,1979,Thriller
1215,1993,Action
1215,1993,Adventure
1215,1993,Comedy
1215,1993,Fantasy
1215,1993,Horror
1216,1988,Adventure
1216,1988,Drama
1216,1988,Romance
1217,1985,Drama
1217,1985,War
1218,1989,Action
1218,1989,Crime
1218,1989,Drama
1218,1989,Thriller
1219,1960,Horror
1219,1960,Thriller
1220,1980,Action
1220,1980,Adventure
1220,1980,Comedy
1220,1980,Musical
1221,1974,Crime
1221,1974,Drama
1222,1987,Drama
1222,1987,War
1223,1989,Adventure
1223,1989,Animation
1223,1989,Children
1223,1989,Comedy
1223,1989,Sci-Fi
1224,1989,Drama
1224,1989,War
1225,1984,Drama
1226,1952,Comedy
1226,1952,Romance
1227,1984,Crime
1227,1984,Drama
1227,1984,Thriller
1228,1980,Drama
1230,1977,Comedy
1230,1977,Romance
1231,1983,Drama
1232,1979,Drama
1232,1979,Mystery
1232,1979,Sci-Fi
1233,1981,Action
1233,1981,Drama
1233,1981,War
1234,1973,Comedy
1234,1973,Crime
1235,1971,Comedy
1235,1971,Drama
1235,1971,Romance
1236,1990,Comedy
1236,1990,Drama
1236,1990,Romance
1237,1957,Drama
1237,1957,Fantasy
1238,1983,Comedy
1240,1984,Action
1240,1984,Sci-Fi
1240,1984,Thriller
1241,1992,Comedy
1241,1992,Fantasy
1241,1992,Horror
1242,1989,Action
1242,1989,Drama
1242,1989,War
1243,1990,Comedy
1243,1990,Drama
1244,1979,Comedy
1244,1979,Drama
1244,1979,Romance
1245,1990,Crime
1245,1990,Drama
1245,1990,Film-Noir
1245,1990,Thriller
1246,1989,Drama
1247,1967,Comedy
1247,1967,Drama
1247,1967,Romance
1248,1958,Crime
1248,1958,Film-Noir
1248,1958,Thriller
1249,1990,Action
1249,1990,Crime
1249,1990,Romance
1249,1990,Thriller
1250,1957,Adventure
1250,1957,Drama
1250,1957,War
1251,1963,Drama
1251,1963,Fantasy
1252,1974,Crime
1252,1974,Film-Noir
1252,1974,Mystery
1252,1974,Thriller
1253,1951,Drama
1253,1951,Sci-Fi
1253,1951,Thriller
1254,1948,Action
1254,1948,Adventure
1254,1948,Drama
1254,1948,Western
1255,1987,Comedy
1255,1987,Horror
1255,1987,Sci-Fi
1256,1933,Comedy
1256,1933,Musical
1257,1985,Comedy
1257,1985,Romance
1258,1980,Horror
1258,1980,Thriller
1259,1986,Adventure
1259,1986,Comedy
1259,1986,Drama
1260,1931,Crime
1260,1931,Film-Noir
1260,1931,Thriller
1261,1987,Action
1261,1987,Comedy
1261,1987,Fantasy
1261,1987,Horror
1262,1963,Action
1262,1963,Adventure
1262,1963,Drama
1262,1963,War
1263,1978,Drama
1263,1978,War
1264,1981,Action
1264,1981,Drama
1264,1981,Mystery
1264,1981,Romance
1264,1981,Thriller
1265,1993,Comedy
1265,1993,Fantasy
1265,1993,Romance
1266,1992,Drama
1266,1992,Western
1267,1962,Crime
1267,1962,Thriller
1267,1962,War
1268,1990,Comedy
1268,1990,Drama
1269,1944,Comedy
1269,1944,Mystery
1269,1944,Thriller
1270,1985,Adventure
1270,1985,Comedy
1270,1985,Sci-Fi
1271,1991,Drama
1272,1970,Drama
1272,1970,War
1273,1986,Comedy
1273,1986,Drama
1274,1988,Action
1274,1988,Adventure
1274,1988,Animation
1274,1988,Sci-Fi
1275,1986,Action
1275,1986,Adventure
1275,1986,Fantasy
1276,1967,Drama
1277,1990,Action
1277,1990,Drama
1277,1990,Romance
1278,1974,Action
1278,1974,Comedy
1278,1974,Horror
1279,1991,Comedy
1279,1991,Drama
1280,1991,Drama
1281,1940,Comedy
1281,1940,Drama
1281,1940,War
1282,1940,Animation
1282,1940,Children
1282,1940,Fantasy
1282,1940,Musical
1283,1952,Western
1284,1946,Crime
1284,1946,Film-Noir
1284,1946,Mystery
1285,1989,Comedy
1286,1980,Drama
1286,1980,Romance
1287,1959,Action
1287,1959,Adventure
1287,1959,Drama
1287,1959,Romance
1288,1984,Comedy
1288,1984,Musical
1289,1983,Documentary
1290,1987,Drama
1290,1987,Romance
1291,1989,Action
1291,1989,Adventure
1292,1979,Comedy
1292,1979,Drama
1293,1982,Drama
1295,1988,Drama
1296,1986,Comedy
1296,1986,Drama
1296,1986,Romance
1297,1985,Comedy
1298,1982,Drama
1298,1982,Musical
1298,1982,War
1299,1984,Drama
1299,1984,War
1300,1985,Comedy
1300,1985,Drama
1301,1956,Drama
1301,1956,Sci-Fi
1302,1989,Drama
1303,1975,Adventure
1303,1975,Drama
1304,1969,Action
1304,1969,Comedy
1304,1969,Western
1305,1984,Drama
1305,1984,Romance
1306,1991,Adventure
1306,1991,Drama
1306,1991,Sci-Fi
1307,1989,Comedy
1307,1989,Romance
1309,1995,Drama
1309,1995,Romance
1310,1996,Documentary
1311,1996,Comedy
1312,1996,Drama
1313,1996,Crime
1314,1996,Romance
1315,1995,Documentary
1316,1996,Drama
1317,1996,Comedy
1318,1995,Comedy
1318,1995,Drama
1320,1992,Action
1320,1992,Horror
1320,1992,Sci-Fi
1320,1992,Thriller
1321,1981,Comedy
1321,1981,Horror
1321,1981,Thriller
1322,1992,Horror
1323,1983,Horror
1324,1996,Horror
1325,1993,Horror
1326,1982,Horror
1327,1979,Horror
1328,1990,Horror
1329,1974,Horror
